PTS,AST,REB,STL,BLK,TOV,PF,FGA,FG3A,PLAYER_ID,PLAYER_NAME,SEASON
22.1375,2.075,3.825,0.75,0.6125,1.725,1.9,17.325,8.125,202691,Klay Thompson,2015-16
17.59090909090909,2.787878787878788,3.742424242424242,0.9393939393939394,0.19696969696969696,1.9545454545454546,1.7424242424242424,16.863636363636363,7.075757575757576,977,Kobe Bryant,2015-16
6.782051282051282,0.4230769230769231,5.423076923076923,0.5128205128205128,0.8974358974358975,0.6153846153846154,2.371794871794872,5.6923076923076925,0.0,201585,Kosta Koufos,2015-16
2.576923076923077,0.6153846153846154,1.5384615384615385,0.5,0.19230769230769232,0.8076923076923077,0.9230769230769231,2.5384615384615383,1.2307692307692308,203123,Kostas Papanikolaou,2015-16
6.471698113207547,0.6792452830188679,4.113207547169812,0.3018867924528302,0.4339622641509434,0.7169811320754716,1.7735849056603774,5.566037735849057,2.0377358490566038,2743,Kris Humphries,2015-16
14.277777777777779,1.3055555555555556,7.305555555555555,0.7361111111111112,1.8611111111111112,1.6805555555555556,2.8472222222222223,12.305555555555555,3.375,204001,Kristaps Porziņģis,2015-16
4.487179487179487,1.5769230769230769,3.128205128205128,0.7692307692307693,0.3717948717948718,0.7564102564102564,1.2435897435897436,3.782051282051282,0.47435897435897434,203937,Kyle Anderson,2015-16
9.2375,2.05,3.25,0.75,0.4375,1.225,2.0125,7.7125,4.9625,2594,Kyle Korver,2015-16
21.22077922077922,6.415584415584416,4.740259740259741,2.051948051948052,0.44155844155844154,2.9220779220779223,2.74025974025974,15.558441558441558,7.103896103896104,200768,Kyle Lowry,2015-16
4.753846153846154,1.1076923076923078,3.8461538461538463,0.3076923076923077,0.7538461538461538,0.9384615384615385,1.646153846153846,4.1692307692307695,0.3384615384615385,203124,Kyle O'Quinn,2015-16
3.3970588235294117,0.35294117647058826,2.073529411764706,0.4411764705882353,0.1323529411764706,0.47058823529411764,1.7647058823529411,3.25,1.4264705882352942,202713,Kyle Singler,2015-16
19.641509433962263,4.716981132075472,2.9622641509433962,1.0566037735849056,0.33962264150943394,2.339622641509434,2.018867924528302,16.58490566037736,4.943396226415095,202681,Kyrie Irving,2015-16
17.986486486486488,1.4864864864864864,8.54054054054054,0.5135135135135135,1.0945945945945945,1.337837837837838,2.0405405405405403,14.121621621621621,0.21621621621621623,200746,LaMarcus Aldridge,2015-16
2.4,1.1142857142857143,1.4285714285714286,0.2571428571428571,0.05714285714285714,0.6571428571428571,1.2857142857142858,2.2857142857142856,1.4,203934,Lamar Patterson,2015-16
8.304347826086957,1.9275362318840579,3.2318840579710146,0.6231884057971014,0.13043478260869565,1.3623188405797102,1.9565217391304348,6.869565217391305,1.1304347826086956,202362,Lance Stephenson,2015-16
8.203389830508474,0.8983050847457628,2.2203389830508473,0.3728813559322034,0.11864406779661017,0.9661016949152542,1.847457627118644,6.47457627118644,1.847457627118644,202498,Lance Thomas,2015-16
7.621951219512195,2.524390243902439,3.5121951219512195,0.9390243902439024,0.2682926829268293,0.7439024390243902,2.158536585365854,7.170731707317073,2.731707317073171,204038,Langston Galloway,2015-16
5.5396825396825395,0.6984126984126984,4.9523809523809526,0.8571428571428571,0.36507936507936506,0.6507936507936508,1.9682539682539681,4.761904761904762,0.15873015873015872,1626204,Larry Nance Jr.,2015-16
5.417721518987341,0.9620253164556962,5.367088607594937,0.3291139240506329,0.5316455696202531,0.8734177215189873,1.860759493670886,4.6835443037974684,0.0,202730,Lavoy Allen,2015-16
25.263157894736842,6.7631578947368425,7.434210526315789,1.368421052631579,0.6447368421052632,3.276315789473684,1.881578947368421,18.63157894736842,3.710526315789474,2544,LeBron James,2015-16
6.367647058823529,1.2058823529411764,1.7205882352941178,0.6470588235294118,0.14705882352941177,0.7794117647058824,1.5735294117647058,5.4411764705882355,1.6176470588235294,2571,Leandro Barbosa,2015-16
2.5,1.375,0.875,0.375,0.125,1.125,0.5,3.125,1.0,203485,Lorenzo Brown,2015-16
1.793103448275862,0.41379310344827586,1.6896551724137931,0.20689655172413793,0.2413793103448276,0.5172413793103449,1.5172413793103448,1.8275862068965518,0.0,200811,Lou Amundson,2015-16
15.343283582089553,2.4925373134328357,2.5223880597014925,0.9253731343283582,0.2835820895522388,1.5970149253731343,1.5970149253731343,10.343283582089553,4.776119402985074,101150,Lou Williams,2015-16
3.08,0.4,2.28,0.5866666666666667,0.25333333333333335,0.4533333333333333,1.3333333333333333,2.76,0.5333333333333333,201601,Luc Mbah a Moute,2015-16
2.2413793103448274,0.2413793103448276,1.5862068965517242,0.41379310344827586,0.41379310344827586,0.3793103448275862,1.0,1.5172413793103448,0.10344827586206896,203512,Lucas Nogueira,2015-16
1.1666666666666667,0.08333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.08333333333333333,1.5833333333333333,0.75,1626242,Luis Montero,2015-16
8.736842105263158,0.868421052631579,4.7368421052631575,0.6052631578947368,0.35526315789473684,0.8947368421052632,2.3421052631578947,7.868421052631579,2.1184210526315788,2449,Luis Scola,2015-16
6.957446808510638,1.127659574468085,3.148936170212766,0.23404255319148937,0.14893617021276595,0.48936170212765956,1.9148936170212767,6.148936170212766,2.3191489361702127,202337,Luke Babbitt,2015-16
12.31081081081081,1.8918918918918919,5.986486486486487,1.0,0.3918918918918919,1.0945945945945945,1.6486486486486487,10.067567567567568,3.4594594594594597,2736,Luol Deng,2015-16
9.568965517241379,3.0517241379310347,2.5172413793103448,1.1379310344827587,0.1896551724137931,1.706896551724138,1.706896551724138,7.5,3.086206896551724,1938,Manu Ginobili,2015-16
16.557692307692307,3.769230769230769,6.961538461538462,0.9615384615384616,1.3461538461538463,2.269230769230769,2.7115384615384617,13.596153846153847,0.057692307692307696,201188,Marc Gasol,2015-16
4.471698113207547,3.4339622641509435,1.6981132075471699,0.49056603773584906,0.1320754716981132,1.509433962264151,1.4339622641509433,4.339622641509434,1.150943396226415,1626273,Marcelo Huertas,2015-16
13.493333333333334,1.4133333333333333,9.88,0.6266666666666667,1.28,1.6133333333333333,2.5733333333333333,10.186666666666667,0.013333333333333334,101162,Marcin Gortat,2015-16
10.235294117647058,1.8676470588235294,1.7205882352941178,0.5441176470588235,0.029411764705882353,1.1764705882352942,1.338235294117647,9.338235294117647,4.367647058823529,201158,Marco Belinelli,2015-16
14.1375,2.5125,5.05,0.8375,0.2875,1.75,2.125,11.8125,3.725,202694,Marcus Morris Sr.,2015-16
9.147540983606557,3.0327868852459017,4.180327868852459,1.4918032786885247,0.29508196721311475,1.3114754098360655,3.0,8.672131147540984,3.9508196721311477,203935,Marcus Smart,2015-16
9.672131147540984,1.3770491803278688,2.459016393442623,0.7704918032786885,0.06557377049180328,0.8360655737704918,1.4754098360655739,8.885245901639344,4.426229508196721,201977,Marcus Thornton,2015-16
10.295081967213115,3.7704918032786887,2.5737704918032787,1.4426229508196722,0.21311475409836064,1.8032786885245902,2.9672131147540983,7.278688524590164,2.442622950819672,201596,Mario Chalmers,2015-16
6.050632911392405,1.379746835443038,2.2278481012658227,0.4936708860759494,0.21518987341772153,1.2278481012658229,1.5696202531645569,5.291139240506329,2.430379746835443,1626209,Mario Hezonja,2015-16
5.854838709677419,1.467741935483871,1.967741935483871,0.6129032258064516,0.24193548387096775,0.8709677419354839,1.5161290322580645,5.193548387096774,1.9516129032258065,203900,Markel Brown,2015-16
11.953125,1.9375,5.5,0.90625,0.53125,2.109375,2.875,11.21875,2.421875,202693,Markieff Morris,2015-16
7.111111111111111,0.8472222222222222,3.3194444444444446,0.2638888888888889,0.4722222222222222,0.9166666666666666,1.625,6.333333333333333,0.8611111111111112,201578,Marreese Speights,2015-16
11.703703703703704,1.3580246913580247,6.432098765432099,0.7160493827160493,0.9506172839506173,0.7654320987654321,1.6419753086419753,9.222222222222221,4.666666666666667,101107,Marvin Williams,2015-16
9.134146341463415,2.7560975609756095,7.658536585365853,0.8292682926829268,1.0365853658536586,1.8780487804878048,3.0853658536585367,6.304878048780488,0.04878048780487805,203486,Mason Plumlee,2015-16
9.973684210526315,2.1447368421052633,5.526315789473684,1.0263157894736843,0.75,1.5921052631578947,3.0789473684210527,9.118421052631579,4.868421052631579,2440,Matt Barnes,2015-16
2.533333333333333,0.3,0.9,0.2,0.03333333333333333,0.1,0.5333333333333333,1.9,1.1333333333333333,2588,Matt Bonner,2015-16
7.4868421052631575,4.434210526315789,2.1315789473684212,0.5789473684210527,0.11842105263157894,1.5263157894736843,2.3421052631578947,6.723684210526316,3.1447368421052633,203521,Matthew Dellavedova,2015-16
6.384615384615385,0.8589743589743589,3.58974358974359,0.6282051282051282,0.44871794871794873,0.7948717948717948,1.5897435897435896,5.269230769230769,1.794871794871795,203090,Maurice Harkless,2015-16
5.0285714285714285,0.7714285714285715,2.5428571428571427,0.6285714285714286,0.3142857142857143,0.42857142857142855,1.9142857142857144,5.057142857142857,2.4,1897,Metta World Peace,2015-16
8.37704918032787,1.5081967213114753,5.147540983606557,0.13114754098360656,0.29508196721311475,1.2622950819672132,3.0,7.131147540983607,3.737704918032787,203086,Meyers Leonard,2015-16
12.75,0.8,4.9,0.55,0.45,1.2,1.95,10.25,0.45,201563,Michael Beasley,2015-16
11.537037037037036,5.203703703703703,5.111111111111111,1.4814814814814814,0.7592592592592593,2.8333333333333335,3.0,10.277777777777779,1.0185185185185186,203487,Michael Carter-Williams,2015-16
12.714285714285714,1.2857142857142858,6.428571428571429,0.42857142857142855,0.42857142857142855,1.1428571428571428,1.2857142857142858,8.714285714285714,1.0,203077,Michael Kidd-Gilchrist,2015-16
15.303571428571429,6.107142857142857,2.9285714285714284,1.1964285714285714,0.2857142857142857,1.5,1.7857142857142858,12.428571428571429,3.8392857142857144,201144,Mike Conley,2015-16
7.161290322580645,1.2580645161290323,2.6774193548387095,0.45161290322580644,0.3225806451612903,0.8387096774193549,2.129032258064516,6.064516129032258,3.193548387096774,2399,Mike Dunleavy,2015-16
1.3404255319148937,0.851063829787234,1.127659574468085,0.2765957446808511,0.0851063829787234,0.3617021276595745,1.127659574468085,1.3191489361702127,1.1063829787234043,2034,Mike Miller,2015-16
3.25,0.5666666666666667,1.95,0.21666666666666667,0.45,0.45,1.2,2.533333333333333,0.65,203488,Mike Muscala,2015-16
6.1866666666666665,1.04,2.7466666666666666,0.3333333333333333,0.22666666666666666,0.56,1.36,5.013333333333334,2.1066666666666665,203118,Mike Scott,2015-16
5.147540983606557,0.26229508196721313,3.80327868852459,0.3442622950819672,0.819672131147541,0.6557377049180327,1.1967213114754098,3.819672131147541,0.0,203101,Miles Plumlee,2015-16
12.215189873417721,1.1265822784810127,3.8227848101265822,0.4050632911392405,0.26582278481012656,1.0632911392405062,2.0126582278481013,9.835443037974683,5.822784810126582,203141,Mirza Teletovic,2015-16
1.3,0.15,0.9,0.05,0.1,0.35,0.5,1.15,0.2,203956,Mitch McGary,2015-16
8.24390243902439,2.3902439024390243,1.7560975609756098,0.34146341463414637,0.12195121951219512,1.3902439024390243,1.4634146341463414,7.365853658536586,2.4878048780487805,2590,Mo Williams,2015-16
13.839506172839506,4.728395061728395,3.345679012345679,1.8518518518518519,0.4567901234567901,2.506172839506173,2.1481481481481484,12.604938271604938,3.4814814814814814,101145,Monta Ellis,2015-16
3.58974358974359,0.4358974358974359,1.6666666666666667,0.28205128205128205,0.28205128205128205,0.4358974358974359,1.2307692307692308,2.3076923076923075,0.02564102564102564,1626149,Montrezl Harrell,2015-16
10.316666666666666,0.6833333333333333,5.533333333333333,0.4166666666666667,1.4333333333333333,1.1166666666666667,2.6333333333333333,8.833333333333334,0.23333333333333334,1626167,Myles Turner,2015-16
0.0,2.0,0.0,0.5,0.0,0.0,2.5,0.5,0.5,101126,Nate Robinson,2015-16
1.6,0.0,0.8,0.0,0.0,0.6,0.8,1.0,0.0,1737,Nazr Mohammed,2015-16
5.133333333333334,1.3666666666666667,3.5,0.43333333333333335,0.35,0.7833333333333333,2.566666666666667,3.9166666666666665,2.0833333333333335,202357,Nemanja Bjelica,2015-16
9.210526315789474,1.7017543859649122,4.543859649122807,0.9473684210526315,0.45614035087719296,1.3333333333333333,2.736842105263158,6.7368421052631575,0.05263157894736842,2403,Nene,2015-16
11.149253731343284,1.8208955223880596,8.08955223880597,1.7611940298507462,1.492537313432836,2.3582089552238807,2.8656716417910446,8.761194029850746,0.029850746268656716,203457,Nerlens Noel,2015-16
2.0847457627118646,0.8813559322033898,2.8983050847457625,0.2542372881355932,0.2711864406779661,0.847457627118644,1.8135593220338984,1.847457627118644,0.03389830508474576,2555,Nick Collison,2015-16
7.2592592592592595,0.6296296296296297,1.7962962962962963,0.42592592592592593,0.12962962962962962,0.5555555555555556,0.9259259259259259,6.888888888888889,4.388888888888889,201156,Nick Young,2015-16
14.942857142857143,5.757142857142857,6.114285714285714,0.9285714285714286,0.6142857142857143,2.9285714285714284,1.6285714285714286,12.471428571428572,5.7,201587,Nicolas Batum,2015-16
8.452054794520548,1.8904109589041096,2.506849315068493,0.6027397260273972,0.273972602739726,1.2876712328767124,1.5753424657534247,7.465753424657534,4.4520547945205475,203917,Nik Stauskas,2015-16
9.95,2.3625,7.0,0.9875,0.625,1.3,2.6,7.5,1.05,203999,Nikola Jokić,2015-16
11.772727272727273,1.5151515151515151,5.484848484848484,0.8787878787878788,0.696969696969697,1.5454545454545454,2.287878787878788,9.227272727272727,5.242424242424242,202703,Nikola Mirotic,2015-16
4.5,0.9166666666666666,1.75,0.08333333333333333,0.0,0.75,1.8333333333333333,4.166666666666667,0.0,201593,Nikola Pekovic,2015-16
18.16923076923077,2.753846153846154,8.861538461538462,0.8153846153846154,1.0769230769230769,1.8923076923076922,2.6615384615384614,16.092307692307692,0.13846153846153847,202696,Nikola Vučević,2015-16
3.628205128205128,0.38461538461538464,3.91025641025641,0.34615384615384615,0.3333333333333333,0.6410256410256411,1.9487179487179487,3.5641025641025643,0.5897435897435898,203943,Noah Vonleh,2015-16
5.571428571428571,0.9591836734693877,2.2653061224489797,0.5918367346938775,0.20408163265306123,0.6530612244897959,1.2040816326530612,4.673469387755102,1.816326530612245,1626181,Norman Powell,2015-16
10.6,3.7111111111111112,3.3555555555555556,0.8222222222222222,0.1111111111111111,1.6666666666666667,2.2666666666666666,10.755555555555556,2.2666666666666666,202708,Norris Cole,2015-16
7.829268292682927,2.8780487804878048,2.5609756097560976,1.170731707317073,0.1951219512195122,1.7560975609756098,3.073170731707317,7.829268292682927,3.951219512195122,201564,O.J. Mayo,2015-16
3.9558823529411766,0.38235294117647056,6.088235294117647,0.3088235294117647,0.3382352941176471,0.8823529411764706,1.8235294117647058,2.8676470588235294,0.0,201600,Omer Asik,2015-16
11.782608695652174,1.3768115942028984,5.942028985507246,0.8115942028985508,0.2463768115942029,1.3623188405797102,2.2318840579710146,9.014492753623188,3.971014492753623,201956,Omri Casspi,2015-16
3.7142857142857144,0.2857142857142857,2.142857142857143,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.2857142857142858,4.857142857142857,1.4285714285714286,203111,Orlando Johnson,2015-16
11.613333333333333,1.6,5.213333333333333,1.4,0.4266666666666667,0.9333333333333333,2.1733333333333333,9.56,3.56,203490,Otto Porter Jr.,2015-16
7.951219512195122,2.158536585365854,6.2439024390243905,1.2926829268292683,0.24390243902439024,1.353658536585366,2.4634146341463414,7.097560975609756,2.5121951219512195,200782,P.J. Tucker,2015-16
6.212121212121212,0.5757575757575758,2.6363636363636362,0.48484848484848486,0.16666666666666666,0.6212121212121212,2.0757575757575757,6.181818181818182,3.6515151515151514,203798,PJ Hairston,2015-16
2.457627118644068,2.2033898305084745,1.9322033898305084,0.8983050847457628,0.01694915254237288,0.8305084745762712,1.3898305084745763,2.4915254237288136,1.6101694915254237,203143,Pablo Prigioni,2015-16
1.0588235294117647,0.29411764705882354,0.9411764705882353,0.058823529411764705,0.0,0.29411764705882354,0.17647058823529413,1.4411764705882353,0.6176470588235294,1626192,Pat Connaughton,2015-16
9.859154929577464,3.3661971830985915,3.5211267605633805,1.323943661971831,0.36619718309859156,1.2816901408450705,3.295774647887324,8.366197183098592,4.366197183098592,201976,Patrick Beverley,2015-16
6.8734177215189876,1.1898734177215189,4.329113924050633,0.6708860759493671,0.4050632911392405,0.8227848101265823,1.620253164556962,6.2405063291139244,3.7088607594936707,202335,Patrick Patterson,2015-16
8.518518518518519,2.7901234567901234,1.9506172839506173,0.7283950617283951,0.07407407407407407,0.9382716049382716,1.2592592592592593,7.555555555555555,3.950617283950617,201988,Patty Mills,2015-16
16.48611111111111,4.083333333333333,11.01388888888889,0.5833333333333334,2.0277777777777777,2.2777777777777777,2.0555555555555554,13.819444444444445,0.9583333333333334,2200,Pau Gasol,2015-16
23.135802469135804,4.061728395061729,6.950617283950617,1.876543209876543,0.35802469135802467,3.271604938271605,2.8395061728395063,17.88888888888889,6.987654320987654,202331,Paul George,2015-16
17.098765432098766,3.271604938271605,9.037037037037036,1.8148148148148149,1.7160493827160495,2.3580246913580245,2.925925925925926,13.160493827160494,2.8641975308641974,200794,Paul Millsap,2015-16
6.132352941176471,1.0441176470588236,2.735294117647059,0.4852941176470588,0.25,0.8529411764705882,1.8970588235294117,5.838235294117647,3.5588235294117645,1718,Paul Pierce,2015-16
3.347826086956522,3.260869565217391,1.3478260869565217,0.782608695652174,0.17391304347826086,1.434782608695652,1.2173913043478262,3.391304347826087,0.782608695652174,203515,Phil Pressey,2015-16
5.203389830508475,0.4576271186440678,3.1864406779661016,0.4915254237288136,0.4067796610169492,0.4576271186440678,1.7457627118644068,3.6271186440677967,0.8305084745762712,203112,Quincy Acy,2015-16
2.6944444444444446,0.3611111111111111,1.0277777777777777,0.3888888888888889,0.1111111111111111,0.3055555555555556,0.8055555555555556,2.7222222222222223,1.75,1626154,RJ Hunter,2015-16
11.930555555555555,11.652777777777779,6.041666666666667,1.9583333333333333,0.1388888888888889,3.861111111111111,2.4305555555555554,10.86111111111111,2.361111111111111,200765,Rajon Rondo,2015-16
4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1626176,Rakeem Christmas,2015-16
9.878048780487806,2.9146341463414633,2.475609756097561,0.5609756097560976,0.06097560975609756,1.4024390243902438,1.2439024390243902,7.219512195121951,1.353658536585366,201196,Ramon Sessions,2015-16
5.851851851851852,1.9876543209876543,1.9259259259259258,0.48148148148148145,0.35802469135802467,1.0617283950617284,1.617283950617284,5.950617283950617,3.0864197530864197,200751,Randy Foye,2015-16
3.1,0.5571428571428572,1.2571428571428571,0.4142857142857143,0.22857142857142856,0.4,1.042857142857143,3.8,2.1,1626173,Rashad Vaughn,2015-16
2.6956521739130435,0.5217391304347826,1.2173913043478262,0.2826086956521739,0.5,0.17391304347826086,0.2391304347826087,2.260869565217391,1.065217391304348,2446,Rasual Butler,2015-16
5.8765432098765435,2.1481481481481484,1.4814814814814814,0.7654320987654321,0.024691358024691357,1.345679012345679,1.5061728395061729,5.160493827160494,2.0,203526,Raul Neto,2015-16
3.341463414634146,1.4634146341463414,1.146341463414634,0.2926829268292683,0.17073170731707318,0.5853658536585366,0.7073170731707317,3.5609756097560976,1.024390243902439,203492,Ray McCallum,2015-16
9.5375,3.55,3.225,0.85,0.1875,1.5125,1.7625,8.525,2.6625,101109,Raymond Felton,2015-16
3.2972972972972974,0.7297297297297297,1.837837837837838,0.2702702702702703,0.05405405405405406,0.21621621621621623,0.7837837837837838,2.6486486486486487,1.4324324324324325,203493,Reggie Bullock Jr.,2015-16
18.848101265822784,6.227848101265823,3.2025316455696204,0.7468354430379747,0.13924050632911392,2.8227848101265822,2.367088607594937,15.746835443037975,4.227848101265823,202704,Reggie Jackson,2015-16
5.54054054054054,0.7972972972972973,1.7297297297297298,0.44594594594594594,0.1891891891891892,0.581081081081081,1.7432432432432432,4.216216216216216,2.3378378378378377,2210,Richard Jefferson,2015-16
5.627450980392157,0.6470588235294118,2.6470588235294117,0.37254901960784315,0.7843137254901961,0.6274509803921569,1.803921568627451,4.352941176470588,0.8627450980392157,1626158,Richaun Holmes,2015-16
10.078947368421053,8.657894736842104,4.2894736842105265,2.1315789473684212,0.13157894736842105,2.539473684210526,2.6447368421052633,7.7105263157894735,2.5,201937,Ricky Rubio,2015-16
12.805970149253731,1.4477611940298507,6.253731343283582,1.5671641791044777,0.5970149253731343,2.1343283582089554,3.462686567164179,10.626865671641792,7.1940298507462686,203496,Robert Covington,2015-16
3.48,0.56,2.88,0.16,0.4,0.48,1.72,3.0,0.0,203135,Robert Sacre,2015-16
10.268292682926829,1.3902439024390243,7.341463414634147,0.1951219512195122,1.5731707317073171,1.6219512195121952,2.2195121951219514,8.073170731707316,0.012195121951219513,201577,Robin Lopez,2015-16
14.544303797468354,2.6962025316455698,3.3797468354430378,0.9240506329113924,0.20253164556962025,1.5822784810126582,2.5569620253164556,12.30379746835443,5.6835443037974684,203918,Rodney Hood,2015-16
8.913793103448276,2.4482758620689653,2.689655172413793,0.7413793103448276,0.13793103448275862,1.3103448275862069,1.3275862068965518,7.637931034482759,1.4310344827586208,201155,Rodney Stuckey,2015-16
5.758620689655173,1.4827586206896552,5.310344827586207,1.3448275862068966,0.5517241379310345,0.896551724137931,2.103448275862069,4.758620689655173,0.4827586206896552,1626178,Rondae Hollis-Jefferson,2015-16
5.338709677419355,2.370967741935484,1.596774193548387,1.1935483870967742,0.20967741935483872,1.1290322580645162,2.596774193548387,4.870967741935484,3.161290322580645,101179,Ronnie Price,2015-16
5.938271604938271,1.1728395061728396,4.91358024691358,0.3950617283950617,1.3580246913580247,0.9382716049382716,3.111111111111111,5.074074074074074,0.024691358024691357,201579,Roy Hibbert,2015-16
17.2,1.7142857142857142,6.514285714285714,1.4285714285714286,0.7285714285714285,1.9857142857142858,2.6285714285714286,14.385714285714286,3.0714285714285716,200752,Rudy Gay,2015-16
9.131147540983607,1.4918032786885247,10.950819672131148,0.7377049180327869,2.2131147540983607,1.8688524590163935,2.6721311475409837,5.80327868852459,0.0,203497,Rudy Gobert,2015-16
1.5333333333333334,0.7333333333333333,0.6,0.3333333333333333,0.06666666666666667,0.4666666666666667,0.3333333333333333,1.4666666666666666,0.3333333333333333,203893,Russ Smith,2015-16
23.475,10.425,7.825,2.0375,0.25,4.275,2.5,18.05,4.2625,201566,Russell Westbrook,2015-16
17.03030303030303,1.106060606060606,6.0,0.5757575757575758,0.3787878787878788,1.3636363636363635,1.6515151515151516,14.075757575757576,5.424242424242424,201583,Ryan Anderson,2015-16
3.3513513513513513,0.2702702702702703,2.6486486486486487,0.16216216216216217,0.5675675675675675,0.6486486486486487,1.6756756756756757,2.135135135135135,0.0,200797,Ryan Hollins,2015-16
4.222222222222222,0.5555555555555556,3.361111111111111,0.3611111111111111,0.2777777777777778,0.5,1.0833333333333333,4.138888888888889,1.0277777777777777,203527,Ryan Kelly,2015-16
3.676470588235294,0.29411764705882354,3.6176470588235294,0.23529411764705882,1.0588235294117647,0.6764705882352942,1.588235294117647,2.2941176470588234,0.029411764705882353,1626257,Salah Mejri,2015-16
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1626155,Sam Dekker,2015-16
0.92,0.12,1.04,0.16,0.2,0.28,0.44,0.68,0.0,201619,Sasha Kaun,2015-16
4.852459016393443,1.3770491803278688,2.442622950819672,0.5573770491803278,0.08196721311475409,0.7213114754098361,1.360655737704918,4.540983606557377,2.3442622950819674,2756,Sasha Vujacic,2015-16
11.129032258064516,0.9354838709677419,1.8064516129032258,0.3870967741935484,0.06451612903225806,1.0,1.1935483870967742,8.709677419354838,3.6774193548387095,203930,Sean Kilpatrick,2015-16
12.602564102564102,0.8461538461538461,6.833333333333333,0.48717948717948717,1.8974358974358974,1.3846153846153846,2.7051282051282053,11.14102564102564,2.358974358974359,201586,Serge Ibaka,2015-16
2.425,0.875,1.45,0.15,0.05,0.55,0.675,1.85,0.925,203508,Sergey Karasev,2015-16
6.795454545454546,1.5227272727272727,1.3636363636363635,0.5,0.06818181818181818,0.8181818181818182,0.9318181818181818,5.090909090909091,2.522727272727273,203552,Seth Curry,2015-16
10.524390243902438,0.6341463414634146,3.2560975609756095,0.2926829268292683,0.08536585365853659,0.8536585365853658,1.146341463414634,8.304878048780488,1.853658536585366,203498,Shabazz Muhammad,2015-16
3.690909090909091,1.7636363636363637,1.0,0.41818181818181815,0.01818181818181818,0.8363636363636363,0.6909090909090909,3.6545454545454548,1.8909090909090909,203894,Shabazz Napier,2015-16
7.256410256410256,4.384615384615385,2.3076923076923075,1.2179487179487178,0.15384615384615385,1.8717948717948718,1.5512820512820513,6.435897435897436,1.3846153846153846,203499,Shane Larkin,2015-16
6.256410256410256,3.0384615384615383,2.1666666666666665,0.7307692307692307,0.34615384615384615,1.0,1.794871794871795,4.858974358974359,0.15384615384615385,2733,Shaun Livingston,2015-16
1.5714285714285714,0.42857142857142855,1.7142857142857142,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.0,1.5714285714285714,0.2857142857142857,203963,Shayne Whittington,2015-16
8.615384615384615,3.5961538461538463,2.4615384615384617,0.6538461538461539,0.057692307692307696,1.8269230769230769,1.3846153846153846,7.980769230769231,2.4038461538461537,202714,Shelvin Mack,2015-16
4.169491525423729,0.9661016949152542,2.8135593220338984,0.6271186440677966,0.1864406779661017,0.559322033898305,1.152542372881356,3.5254237288135593,1.2542372881355932,203524,Solomon Hill,2015-16
2.488372093023256,1.1395348837209303,1.2325581395348837,0.23255813953488372,0.023255813953488372,0.9534883720930233,1.0930232558139534,2.558139534883721,0.9534883720930233,201603,Sonny Weems,2015-16
4.833333333333333,1.8333333333333333,1.4166666666666667,0.25,0.0,0.5833333333333334,1.6666666666666667,4.5,0.8333333333333334,203915,Spencer Dinwiddie,2015-16
5.964912280701754,1.912280701754386,4.280701754385965,0.38596491228070173,0.47368421052631576,1.0175438596491229,1.9473684210526316,5.368421052631579,1.7894736842105263,201150,Spencer Hawes,2015-16
8.123287671232877,1.6164383561643836,4.191780821917808,0.7534246575342466,0.1643835616438356,1.5616438356164384,2.4383561643835616,8.219178082191782,2.808219178082192,1626169,Stanley Johnson,2015-16
30.063291139240505,6.670886075949367,5.443037974683544,2.1392405063291138,0.189873417721519,3.3164556962025316,2.037974683544304,20.227848101265824,11.215189873417721,201939,Stephen Curry,2015-16
4.379310344827586,3.4482758620689653,1.5344827586206897,0.41379310344827586,0.08620689655172414,1.396551724137931,1.206896551724138,4.137931034482759,2.603448275862069,2581,Steve Blake,2015-16
2.4,0.0,0.5,0.0,0.0,0.1,0.3,1.8,1.5,200779,Steve Novak,2015-16
7.95,0.775,6.6625,0.525,1.1125,1.05,2.7875,5.325,0.0,203500,Steven Adams,2015-16
6.08641975308642,4.530864197530864,3.0864197530864197,1.1728395061728396,0.12345679012345678,1.728395061728395,1.4074074074074074,5.728395061728395,1.0987654320987654,204456,T.J. McConnell,2015-16
10.957446808510639,0.9361702127659575,3.127659574468085,0.7872340425531915,0.3404255319148936,0.6808510638297872,2.0,9.382978723404255,1.4893617021276595,203933,T.J. Warren,2015-16
8.58904109589041,1.452054794520548,6.904109589041096,0.6438356164383562,1.0547945205479452,1.0684931506849316,2.4657534246575343,6.8493150684931505,0.0410958904109589,201959,Taj Gibson,2015-16
3.41025641025641,0.41025641025641024,4.0256410256410255,0.358974358974359,0.46153846153846156,0.5641025641025641,2.0,2.6666666666666665,0.0,204028,Tarik Black,2015-16
2.8701298701298703,0.961038961038961,1.9090909090909092,0.4675324675324675,0.16883116883116883,0.35064935064935066,0.8051948051948052,2.9740259740259742,0.2987012987012987,2419,Tayshaun Prince,2015-16
8.68,0.82,4.22,0.46,0.78,0.98,1.72,7.34,1.58,203093,Terrence Jones,2015-16
