Player,Player_Name,Team,Offensive_RAPM,Defensive_RAPM,Total_RAPM,Season
1630173,Precious Achiuwa,TOR,-1.6107972745467762,1.6700253047646323,0.059228030217856,21
1630174,Aaron Nesmith,BOS,-0.9412458697762276,0.2452385231238773,-0.6960073466523503,21
1630175,Cole Anthony,ORL,0.6882778085963267,-0.2412314035011194,0.4470464050952072,21
1630177,Theo Maledon,OKC,-0.7446011855370996,-1.5337562660098425,-2.2783574515469422,21
1630178,Tyrese Maxey,PHI,1.5435830333251046,-0.2665957831847718,1.2769872501403328,21
1630180,Saddiq Bey,DET,-1.239554403346107,-1.0433805502143318,-2.282934953560439,21
1630181,R.J. Hampton,ORL,-1.7673861638865205,-1.683782127833205,-3.451168291719725,21
1630182,Josh Green,DAL,-1.1676099735781935,1.0034265154399091,-0.1641834581382842,21
1630183,Jaden McDaniels,MIN,-1.8747018102156268,0.4994462027437256,-1.3752556074719011,21
1630184,Kira Lewis Jr.,NOP,-1.8008273416941645,-0.2252041350706455,-2.02603147676481,21
1630188,Jalen Smith,IND,0.6546975247926481,0.0191737700662286,0.6738712948588768,21
1630188,Jalen Smith,PHX,-1.2708481607554467,1.2987318613611178,0.0278837006056711,21
1630190,Elijah Hughes,POR,-1.5990845874121915,-0.604898340390595,-2.203982927802787,21
1630191,Isaiah Stewart,DET,-1.4853302196620546,0.1135406289328719,-1.3717895907291826,21
1630192,Zeke Nnaji,DEN,-0.2359736988595367,-0.3999494911115095,-0.6359231899710464,21
1630193,Immanuel Quickley,NYK,1.4890399430067864,2.3707095614617124,3.859749504468499,21
1630194,Paul Reed,PHI,-0.2410572951512758,-0.6323309321255566,-0.8733882272768324,21
1630195,Leandro Bolmaro,MIN,-0.8297489873780503,1.1193951997388387,0.2896462123607885,21
1630197,Aleksej Pokusevski,OKC,0.7089857657355549,1.5556357350379573,2.2646215007735124,21
1630198,Isaiah Joe,PHI,-0.1770279413968484,0.2868690675625817,0.1098411261657333,21
1630200,Tre Jones,SAS,0.4692697496361945,0.4743763722021282,0.9436461218383227,21
1630201,Malachi Flynn,TOR,-0.0625625823982298,-0.384767968561778,-0.4473305509600078,21
1630202,Payton Pritchard,BOS,-1.0337073279116649,-0.0794980828779498,-1.1132054107896148,21
1630205,Lamar Stevens,CLE,-0.1326354327099731,-0.9338363153584192,-1.0664717480683923,21
1630208,Nick Richards,CHA,-1.1969033971896923,-0.7100949588639185,-1.906998356053611,21
1630209,Omer Yurtseven,MIA,0.235075040912648,0.2444474188741943,0.4795224597868424,21
1630210,Markus Howard,DEN,0.4190891840697253,-0.4151305014190939,0.0039586826506313,21
1630214,Xavier Tillman,MEM,-1.1378343542801217,0.5755741015032713,-0.5622602527768505,21
1630215,Jared Butler,UTA,-0.137749992172469,-1.1006387948838354,-1.2383887870563044,21
1630217,Desmond Bane,MEM,1.2904186718417512,0.4736156626030001,1.7640343344447516,21
1630219,Skylar Mays,ATL,-0.4261079705209167,-1.1899171830770838,-1.6160251535980004,21
1630224,Jalen Green,HOU,-0.965148018367864,-2.1293813738765843,-3.094529392244448,21
1630227,Daishen Nix,HOU,-0.6176106487284954,0.6967551486892583,0.0791444999607628,21
1630228,Jonathan Kuminga,GSW,-0.9498299119031012,-0.6703660117558791,-1.6201959236589802,21
1630230,Naji Marshall,NOP,-1.4176874242540098,0.6625370269238526,-0.7551503973301571,21
1630231,KJ Martin,HOU,0.1019111884740458,-0.9479540225081422,-0.8460428340340964,21
1630233,Nathan Knight,MIN,-0.7888777793585539,0.9196407587770672,0.1307629794185132,21
1630235,Trent Forrest,UTA,0.5033529230658343,-0.233592940846212,0.2697599822196223,21
1630240,Saben Lee,DET,-1.3263447596524365,-0.1710252580998494,-1.497370017752286,21
1630245,Ayo Dosunmu,CHI,-0.8450733052965648,-2.1890307704521086,-3.034104075748673,21
1630249,Vít Krejčí,OKC,-0.8289976634421192,-1.2635098472950363,-2.092507510737156,21
1630256,Jae'Sean Tate,HOU,-1.2944006788039726,-0.0980561530121579,-1.3924568318161306,21
1630264,Anthony Gill,WAS,1.2700930346043684,0.8498815954446933,2.119974630049062,21
1630267,Facundo Campazzo,DEN,-3.629472688821764,-1.1568827474711416,-4.786355436292905,21
1630296,Braxton Key,DET,0.5430744857646299,0.5247189830352406,1.0677934687998705,21
1630314,Brandon Williams,POR,-1.3521272389680317,-1.2154170282390286,-2.5675442672070603,21
1630322,Lindy Waters III,OKC,0.9615552397920896,-0.2281566622891513,0.7333985775029382,21
1630526,Jeremiah Robinson-Earl,OKC,-1.098059107562925,-0.176123860014058,-1.274182967576983,21
1630527,Brandon Boston,LAC,-2.1637571636917747,0.5057677907463052,-1.657989372945469,21
1630528,Josh Christopher,HOU,-0.6310620291147457,-1.2132738360408428,-1.8443358651555888,21
1630529,Herbert Jones,NOP,1.007647814575673,0.7457206873052229,1.7533685018808962,21
1630530,Trey Murphy III,NOP,-0.1211650916192685,-0.1452023591948784,-0.2663674508141471,21
1630532,Franz Wagner,ORL,0.5286797093717632,-0.1734107640561372,0.3552689453156259,21
1630533,Ziaire Williams,MEM,0.4009692595810039,0.7164360743205841,1.117405333901588,21
1630535,Greg Brown III,POR,-1.171804885280477,-0.909943947440464,-2.081748832720941,21
1630537,Chris Duarte,IND,-0.8379108987854388,1.0287330430556958,0.1908221442702569,21
1630538,Bones Hyland,DEN,2.0773447204821567,-0.5822087214105275,1.495135999071629,21
1630540,Miles McBride,NYK,0.8087273513022822,1.09840214743152,1.9071294987338023,21
1630541,Moses Moody,GSW,-1.4265757065664626,-0.3997596431245476,-1.82633534969101,21
1630543,Isaiah Jackson,IND,0.2268591471560229,-0.4213602277217806,-0.1945010805657577,21
1630544,Tre Mann,OKC,-1.5658730478521727,-0.4522115387462299,-2.0180845865984027,21
1630547,James Bouknight,CHA,-0.7035000062688975,-0.3717786353213436,-1.0752786415902411,21
1630549,Day'Ron Sharpe,BKN,1.2381445129792648,0.6493392151332467,1.8874837281125116,21
1630550,JT Thor,CHA,-0.9305281282892316,0.7976148456781273,-0.1329132826111044,21
1630551,Justin Champagnie,TOR,0.6388561206515674,0.1609610500577977,0.7998171707093651,21
1630553,Keon Johnson,POR,-1.699663249806428,-2.360492849476601,-4.060156099283028,21
1630556,Kessler Edwards,BKN,0.5966122669284669,-1.451242946937037,-0.8546306800085699,21
1630557,Corey Kispert,WAS,2.793706316972752,-0.6268784534964946,2.166827863476257,21
1630558,Davion Mitchell,SAC,-1.895538984512562,1.145244734377358,-0.7502942501352041,21
1630559,Austin Reaves,LAL,0.4119108583234889,1.788219674737885,2.200130533061374,21
1630560,Cam Thomas,BKN,-2.465466389872184,-0.7737906279246162,-3.2392570177968,21
1630561,David Duke Jr.,BKN,0.4331999910539694,0.2397541635203103,0.6729541545742798,21
1630563,Joshua Primo,SAS,-1.030366890472526,-0.9284651980818812,-1.9588320885544075,21
1630567,Scottie Barnes,TOR,-1.2971562227400266,0.9189024644071568,-0.3782537583328698,21
1630568,Luka Garza,DET,-0.6779648952748716,0.2994866778579034,-0.3784782174169682,21
1630570,Trendon Watford,POR,-1.4682605668766906,-2.0645871477963413,-3.532847714673032,21
1630572,Sandro Mamukelashvili,MIL,-2.0142825225148933,-1.4349582057033083,-3.449240728218202,21
1630578,Alperen Sengun,HOU,-1.1578519514588952,-1.1248180978798092,-2.2826700493387047,21
1630579,Jericho Sims,NYK,-0.0808821030273544,1.2312929271151314,1.1504108240877768,21
1630580,Joe Wieskamp,SAS,-0.2811547797712075,0.5792430321030279,0.2980882523318202,21
1630581,Josh Giddey,OKC,-1.3442157712879403,0.7969529915813144,-0.5472627797066261,21
1630583,Santi Aldama,MEM,-0.7796058168882696,1.2102104411952346,0.430604624306965,21
1630586,Usman Garuba,HOU,1.5656221750355324,-0.2695318414051501,1.2960903336303824,21
1630587,Isaiah Livers,DET,0.990018301057194,-0.3833372216205107,0.6066810794366834,21
1630591,Jalen Suggs,ORL,-1.8065785469442164,1.2755241572933502,-0.5310543896508659,21
1630595,Cade Cunningham,DET,1.2920908391644743,0.1465535178321886,1.438644356996663,21
1630596,Evan Mobley,CLE,-1.808383206134592,1.768504430686368,-0.0398787754482241,21
1630598,Aaron Wiggins,OKC,-0.0191635261163843,-0.6340058768170136,-0.6531694029333979,21
1630613,Duane Washington Jr.,IND,-0.3219609126077907,-1.7654356965663274,-2.0873966091741183,21
1630625,Dalano Banton,TOR,-0.9463632361985244,0.5104869332098763,-0.4358763029886482,21
1630631,Jose Alvarado,NOP,1.6664252921512654,2.653072219868696,4.319497512019961,21
1630678,Terry Taylor,IND,0.0019990923252976,-1.768659384688052,-1.7666602923627546,21
1630688,Ish Wainright,PHX,-0.5563681350614789,1.0956100383590968,0.539241903297618,21
1630792,Malcolm Hill,CHI,-0.6801310649088258,-0.6933978872305149,-1.3735289521393408,21
1630846,Olivier Sarr,OKC,0.1560037693510098,0.4850491847186623,0.6410529540696721,21
2544,LeBron James,LAL,3.1159673751026022,1.967013750247984,5.082981125350586,20
2546,Carmelo Anthony,POR,0.2755537703169429,-1.420841079971458,-1.1452873096545153,20
2730,Dwight Howard,PHI,-2.798241808438977,0.2081178124929797,-2.5901239959459974,20
2738,Andre Iguodala,MIA,-1.9094638181031856,0.3712309550310443,-1.5382328630721414,20
2772,Trevor Ariza,MIA,1.5505573515281923,-0.1403050534627694,1.410252298065423,20
101108,Chris Paul,PHX,1.9196113900697216,0.4629722108618292,2.382583600931551,20
101150,Lou Williams,ATL,0.2603837459967806,-0.2260971885505869,0.0342865574461936,20
101150,Lou Williams,LAC,-0.2872645738360052,-0.9831972143516136,-1.2704617881876188,20
200746,LaMarcus Aldridge,SAS,0.3330502075751922,-0.8384949377990043,-0.505444730223812,20
200752,Rudy Gay,SAS,0.0192122266408881,2.5877437076247403,2.6069559342656285,20
200755,JJ Redick,NOP,0.5750306915934075,-1.4454486778130942,-0.8704179862196866,20
200765,Rajon Rondo,ATL,-1.7625823660460318,0.2713479407666797,-1.491234425279352,20
200765,Rajon Rondo,LAC,0.2727708275950497,0.7877097090570084,1.0604805366520582,20
200768,Kyle Lowry,TOR,0.8023790854572425,-1.3554267826069313,-0.5530476971496887,20
200782,P.J. Tucker,HOU,-0.8520686099546587,-1.5949687897504832,-2.447037399705142,20
200782,P.J. Tucker,MIL,1.2681612607110786,-2.0977588913566056,-0.8295976306455267,20
200794,Paul Millsap,DEN,0.2277095617796836,0.2121223802649092,0.4398319420445928,20
201142,Kevin Durant,BKN,4.281170800858193,0.3052215359512114,4.586392336809404,20
201143,Al Horford,OKC,-0.1228652581002295,0.418224925246201,0.2953596671459715,20
201144,Mike Conley,UTA,1.5432738174424656,2.470456755629064,4.01373057307153,20
201145,Jeff Green,BKN,0.7815347294846364,-0.3001443844300724,0.481390345054564,20
201152,Thaddeus Young,CHI,3.0621045384859342,0.4133788109348414,3.4754833494207755,20
201188,Marc Gasol,LAL,-0.3739907065280229,0.7764734103284688,0.402482703800446,20
201565,Derrick Rose,DET,-1.094745590456199,-0.6251256390763644,-1.719871229532563,20
201565,Derrick Rose,NYK,1.7716773691219971,1.586402999368683,3.3580803684906804,20
201566,Russell Westbrook,WAS,-0.6755136020946089,0.2347642019736128,-0.440749400120996,20
201567,Kevin Love,CLE,0.8237932777346916,-1.48678945811743,-0.6629961803827383,20
201568,Danilo Gallinari,ATL,1.1675554959715435,-0.8370970699529112,0.3304584260186323,20
201569,Eric Gordon,HOU,0.2690863457326648,0.0010511139165297,0.2701374596491946,20
201571,D.J. Augustin,HOU,-0.1064104534888982,-2.9455085689227216,-3.05191902241162,20
201571,D.J. Augustin,MIL,0.7680287027244189,0.1074302840611001,0.875458986785519,20
201572,Brook Lopez,MIL,1.3052853788895844,-0.2982495127431867,1.0070358661463976,20
201577,Robin Lopez,WAS,-1.3571767258256964,0.6326044008811512,-0.7245723249445452,20
201580,JaVale McGee,CLE,-1.7156216177938288,0.1526380620957479,-1.5629835556980811,20
201580,JaVale McGee,DEN,0.0457601850457493,0.7366890521473728,0.7824492371931221,20
201586,Serge Ibaka,LAC,0.9788232364125274,-1.354142764970136,-0.3753195285576084,20
201587,Nicolas Batum,LAC,1.1426298024270811,0.7889180506541591,1.93154785308124,20
201588,George Hill,OKC,1.262888503082794,-0.1324299059014415,1.1304585971813523,20
201588,George Hill,PHI,-0.1468929489466411,0.0196368517642014,-0.1272560971824397,20
201599,DeAndre Jordan,BKN,-0.7844803351771599,-1.6151549468679538,-2.399635282045113,20
201609,Goran Dragic,MIA,-0.058200926707938,0.2222283757472782,0.1640274490393402,20
201933,Blake Griffin,BKN,1.248482879133499,0.5935082821939157,1.8419911613274147,20
201933,Blake Griffin,DET,-0.8242755549071896,0.0129164997975433,-0.8113590551096462,20
201935,James Harden,BKN,2.6810519079736923,-0.8962098047746219,1.7848421031990704,20
201935,James Harden,HOU,0.8795228499910938,-0.4361458056552343,0.4433770443358594,20
201937,Ricky Rubio,MIN,-0.427250470928445,0.1275471794064191,-0.2997032915220258,20
201939,Stephen Curry,GSW,3.196189744931204,0.3211568319873102,3.5173465769185146,20
201942,DeMar DeRozan,SAS,2.107774568968986,-1.9952509815924304,0.1125235873765562,20
201949,James Johnson,DAL,-1.3368030526607495,0.2268520696818314,-1.109950982978918,20
201949,James Johnson,NOP,-1.3726683751686275,-0.4319123836317288,-1.8045807588003564,20
201950,Jrue Holiday,MIL,2.08107168367468,0.825309883194647,2.9063815668693267,20
201952,Jeff Teague,BOS,1.0156403409852328,-0.0626511170751769,0.952989223910056,20
201952,Jeff Teague,MIL,-0.2245724561050636,-1.009080960939542,-1.2336534170446056,20
201959,Taj Gibson,NYK,0.5229241591117787,0.8628458512683765,1.3857700103801551,20
201961,Wayne Ellington,DET,0.9088505600364792,-1.463427887627704,-0.5545773275912248,20
201976,Patrick Beverley,LAC,0.1615603452631997,0.8769175571478567,1.0384779024110564,20
201980,Danny Green,PHI,1.5812424155110096,0.1805839890092619,1.7618264045202714,20
201988,Patty Mills,SAS,-0.7819235948771054,2.0959125400229968,1.3139889451458917,20
202066,Garrett Temple,CHI,0.5448813540738483,1.1835863784126084,1.7284677324864568,20
202083,Wesley Matthews,LAL,0.1190931276279239,0.7731120383133526,0.8922051659412766,20
202322,John Wall,HOU,-0.5730841362941638,0.8340933936671369,0.2610092573729731,20
202324,Derrick Favors,UTA,0.3820880196132716,-1.1798349802408847,-0.7977469606276131,20
202326,DeMarcus Cousins,HOU,-0.858255649643724,0.5817387592320031,-0.2765168904117209,20
202326,DeMarcus Cousins,LAC,-0.7278845170738707,-0.209757481274902,-0.9376419983487728,20
202329,Al-Farouq Aminu,ORL,0.0456634101624303,-0.3678027045273119,-0.3221392943648816,20
202330,Gordon Hayward,CHA,0.5478383189119431,0.462373294862976,1.010211613774919,20
202331,Paul George,LAC,2.4076011124280017,2.121738890597196,4.529340003025198,20
202334,Ed Davis,MIN,-0.8870716765057972,0.3391773481665098,-0.5478943283392873,20
202335,Patrick Patterson,LAC,0.0388071563476318,-0.2846396457779037,-0.2458324894302718,20
202339,Eric Bledsoe,NOP,0.5803399467105208,-0.73904408189454,-0.1587041351840192,20
202340,Avery Bradley,HOU,-0.1867019674695429,-1.2141203044980362,-1.4008222719675791,20
202340,Avery Bradley,MIA,0.0057285971404069,0.4763929539922377,0.4821215511326446,20
202355,Hassan Whiteside,SAC,-1.1736665656666174,0.1018495945235871,-1.07181697114303,20
202357,Nemanja Bjelica,SAC,-0.2099775010005312,-0.4957106597433118,-0.705688160743843,20
202397,Ish Smith,WAS,0.3708508526481706,0.6262013479708901,0.9970522006190606,20
202681,Kyrie Irving,BKN,2.4342436746799203,-0.3846197576646949,2.049623917015225,20
202683,Enes Freedom,POR,2.4091372092832755,0.1708702216891822,2.580007430972458,20
202684,Tristan Thompson,BOS,0.2494515599920579,0.1119454233226531,0.3613969833147111,20
202685,Jonas Valančiūnas,MEM,0.8336186230908615,0.7413587626770266,1.574977385767888,20
202687,Bismack Biyombo,CHA,-3.2788921054166,-0.4983335637190636,-3.777225669135664,20
202689,Kemba Walker,BOS,1.6437848066909246,0.4467413596794283,2.090526166370353,20
202692,Alec Burks,NYK,0.2013667890856009,0.9638716139525516,1.1652384030381526,20
202693,Markieff Morris,LAL,-0.4441549121378474,-0.0879128697843818,-0.5320677819222293,20
202694,Marcus Morris Sr.,LAC,1.3488242723998778,-1.7832648899455603,-0.4344406175456825,20
202695,Kawhi Leonard,LAC,4.619494973365658,0.8327829232728061,5.452277896638464,20
202696,Nikola Vučević,CHI,0.5561253310928166,-0.7405788502031548,-0.1844535191103382,20
202696,Nikola Vučević,ORL,-0.1216877663961993,-1.7478809300180802,-1.86956869641428,20
202699,Tobias Harris,PHI,0.232976085660281,0.7039497430266302,0.9369258286869112,20
202704,Reggie Jackson,LAC,1.8914621861203624,-0.0969913000438852,1.7944708860764769,20
202709,Cory Joseph,DET,1.300631018256724,0.2551004871578776,1.5557315054146017,20
202709,Cory Joseph,SAC,-0.961211719674417,-1.4660066877557365,-2.427218407430153,20
202710,Jimmy Butler III,MIA,1.246344021437297,1.5673910142543312,2.813735035691628,20
202711,Bojan Bogdanovic,UTA,0.7339537266406573,0.6470477272695178,1.3810014539101751,20
202722,Davis Bertans,WAS,1.6851521249695394,0.5492084903355339,2.234360615305073,20
202734,E'Twaun Moore,PHX,-0.4183059113160143,-0.6118484022288608,-1.0301543135448752,20
202954,Brad Wanamaker,CHA,-2.8058113346173674,-0.1904897126443459,-2.996301047261713,20
202954,Brad Wanamaker,GSW,-0.8423996703136113,1.3043826257701607,0.4619829554565493,20
203076,Anthony Davis,LAL,0.8228654270375937,0.6877467531787027,1.5106121802162964,20
203078,Bradley Beal,WAS,2.885465387215232,-1.3476464525084175,1.5378189347068143,20
203081,Damian Lillard,POR,3.678594766027158,-1.286869700030357,2.391725065996801,20
203082,Terrence Ross,ORL,-1.342770355973618,-0.0947603376554097,-1.4375306936290275,20
203083,Andre Drummond,CLE,0.5064496260334103,-0.3585605723975501,0.1478890536358601,20
203083,Andre Drummond,LAL,0.2171262196825727,-0.3834766437701443,-0.1663504240875715,20
203084,Harrison Barnes,SAC,1.7957836998696457,0.3380546090112358,2.1338383088808817,20
203085,Austin Rivers,DEN,0.7895467187956093,0.6927617796076746,1.4823084984032835,20
203085,Austin Rivers,NYK,-0.6550554713659387,-0.1201923992305255,-0.7752478705964642,20
203087,Jeremy Lamb,IND,0.7895434473733759,-1.1866865611206137,-0.3971431137472378,20
203090,Maurice Harkless,SAC,1.0558954019626503,-0.8288302732155167,0.2270651287471338,20
203095,Evan Fournier,BOS,0.2395355614736908,0.5967850790438816,0.8363206405175725,20
203095,Evan Fournier,ORL,1.887250632377981,-1.4948542154700233,0.3923964169079575,20
203107,Tomas Satoransky,CHI,-0.0455429244969518,-0.7163244728760457,-0.7618673973729976,20
203109,Jae Crowder,PHX,0.1907435318841335,1.2357823323620236,1.4265258642461571,20
203110,Draymond Green,GSW,3.27955479925818,0.5666636089989953,3.846218408257175,20
203114,Khris Middleton,MIL,0.9827079083678348,-1.5057558508882187,-0.5230479425203839,20
203115,Will Barton,DEN,1.6199948892354294,-0.0985165089073723,1.521478380328057,20
203118,Mike Scott,PHI,-0.2267557013165411,-0.5401303574759211,-0.7668860587924622,20
203121,Darius Miller,OKC,0.5329682807776209,1.0515115269025368,1.5844798076801578,20
203145,Kent Bazemore,GSW,-0.6264374122669738,2.122773744318766,1.4963363320517926,20
203200,Justin Holiday,IND,1.1725590740855405,-0.2963305557436975,0.8762285183418428,20
203210,JaMychal Green,DEN,-0.074592810112817,0.3398041051002419,0.2652112949874248,20
203382,Aron Baynes,TOR,-1.3505743274691815,-0.91662508845789,-2.267199415927072,20
203457,Nerlens Noel,NYK,-0.2425314113404514,-1.2646966504927208,-1.5072280618331724,20
203458,Alex Len,WAS,-0.6351545092836139,-0.31265702531437,-0.947811534597984,20
203463,Ben McLemore,HOU,-1.4714598438211728,-0.0390226915161345,-1.5104825353373077,20
203463,Ben McLemore,LAL,-0.0636558332034817,-0.1793300951514738,-0.2429859283549555,20
203468,CJ McCollum,POR,2.3963907394443797,-0.3538066884584502,2.042584050985929,20
203469,Cody Zeller,CHA,0.968674564587656,-0.3219526139167674,0.6467219506708884,20
203471,Dennis Schröder,LAL,1.655467876763864,-1.3953048096306202,0.2601630671332438,20
203473,Dewayne Dedmon,MIA,1.2928512689627147,0.2684492806992372,1.561300549661952,20
203476,Gorgui Dieng,MEM,0.0001629735738655,-0.2083619990824091,-0.2081990255085436,20
203482,Kelly Olynyk,HOU,1.4010190001785925,-1.7145178238301366,-0.3134988236515442,20
203482,Kelly Olynyk,MIA,0.4918788239413302,0.3252586784587603,0.8171375024000905,20
203484,Kentavious Caldwell-Pope,LAL,0.4393096569876902,0.8273794076815042,1.2666890646691944,20
203486,Mason Plumlee,DET,0.6074058000800416,-1.1542868856788064,-0.5468810855987649,20
203487,Michael Carter-Williams,ORL,-0.172001420054467,2.3478476983163383,2.1758462782618717,20
203488,Mike Muscala,OKC,0.1867194112979195,2.192799556818596,2.379518968116515,20
203490,Otto Porter Jr.,CHI,-1.33040670775589,0.3993849321292699,-0.93102177562662,20
203493,Reggie Bullock Jr.,NYK,0.5089607455730806,0.454229099530288,0.9631898451033686,20
203496,Robert Covington,POR,2.4414642253816297,-0.6667007063318969,1.774763519049733,20
203497,Rudy Gobert,UTA,2.138761653711829,2.8774779493909235,5.016239603102752,20
203500,Steven Adams,NOP,1.1676296513714808,-0.8616069626079933,0.3060226887634875,20
203501,Tim Hardaway Jr.,DAL,1.0998107893356333,-0.8409196229602142,0.258891166375419,20
203503,Tony Snell,ATL,-0.0960101310926076,-0.2051178967771714,-0.3011280278697791,20
203504,Trey Burke,DAL,-0.266715517140809,-0.6433471971848842,-0.9100627143256932,20
203506,Victor Oladipo,HOU,-1.3005998286178388,0.6392211151666078,-0.661378713451231,20
203506,Victor Oladipo,IND,1.1836858238201158,0.133473814726775,1.3171596385468909,20
203507,Giannis Antetokounmpo,MIL,2.213317451007742,1.671682878106049,3.885000329113791,20
203516,James Ennis III,ORL,0.9959678087758153,0.0848856935128309,1.080853502288646,20
203521,Matthew Dellavedova,CLE,0.7387717597470148,-0.7871203443596972,-0.0483485846126823,20
203524,Solomon Hill,ATL,0.4895324973471494,-0.3479074580091662,0.1416250393379831,20
203526,Raul Neto,WAS,-0.0934861833338223,0.1806117948932788,0.0871256115594565,20
203552,Seth Curry,PHI,1.4859352147087934,-0.1653080991655044,1.320627115543289,20
203585,Rodney McGruder,DET,0.3737745028107813,-0.686436843284382,-0.3126623404736007,20
203648,Thanasis Antetokounmpo,MIL,-0.6356260667081846,1.128982913299575,0.4933568465913905,20
203897,Zach LaVine,CHI,2.4572258299790017,-1.2350628959566483,1.2221629340223532,20
203901,Elfrid Payton,NYK,-0.429341412413889,-1.1237328828458066,-1.5530742952596956,20
203903,Jordan Clarkson,UTA,0.9805936913842926,-1.211603249793313,-0.2310095584090201,20
203914,Gary Harris,DEN,0.0868047855015907,0.7171300380273005,0.8039348235288911,20
203914,Gary Harris,ORL,-1.2903065314934932,-0.9497659848123888,-2.240072516305882,20
203918,Rodney Hood,POR,-1.137282121848135,-0.771620481791971,-1.9089026036401056,20
203918,Rodney Hood,TOR,-0.9191329287075116,0.3566315837501175,-0.5625013449573942,20
203920,Khem Birch,ORL,-0.7455960067164177,1.3936936146162169,0.6480976078997991,20
203920,Khem Birch,TOR,1.6144751191320357,-0.5055264200297839,1.1089486991022517,20
203922,Glenn Robinson III,SAC,-0.6228232570127695,-1.0017128779935027,-1.624536135006272,20
203924,Jerami Grant,DET,-0.107385967890923,0.8479942159677234,0.7406082480768004,20
203925,Joe Harris,BKN,2.6182553479184456,0.8283488726851714,3.446604220603617,20
203926,Doug McDermott,IND,0.6766166598903612,-1.4832461367541807,-0.8066294768638196,20
203932,Aaron Gordon,DEN,1.1982152554140435,0.1046567254093395,1.3028719808233833,20
203932,Aaron Gordon,ORL,0.3200860744118687,0.9352041003596688,1.2552901747715377,20
203935,Marcus Smart,BOS,1.221095138912877,-0.1567447217772536,1.0643504171356235,20
203937,Kyle Anderson,MEM,-1.5172757800610397,0.5996314465245133,-0.9176443335365264,20
203939,Dwight Powell,DAL,0.4947879579045021,0.0819642428637557,0.576752200768258,20
203944,Julius Randle,NYK,0.2823956609381903,1.6675758207472409,1.9499714816854317,20
203952,Andrew Wiggins,GSW,-0.843137719465639,0.046989885048348,-0.796147834417291,20
203954,Joel Embiid,PHI,3.394500133929325,1.1070707791608978,4.501570913090223,20
203960,JaKarr Sampson,IND,-0.2216557369455081,0.6219453298007042,0.400289592855196,20
203967,Dario Šarić,PHX,1.9685259408041464,0.2998408554635638,2.2683667962677103,20
203991,Clint Capela,ATL,1.106670775977227,2.6011273452837376,3.7077981212609648,20
203992,Bogdan Bogdanović,ATL,0.883178997346963,-1.03678285038216,-0.1536038530351968,20
203994,Jusuf Nurkić,POR,0.4017923914786381,0.9526699072165286,1.3544622986951669,20
203999,Nikola Jokić,DEN,3.471259125292746,-1.3256375981780366,2.145621527114709,20
204001,Kristaps Porziņģis,DAL,1.1411031247764107,-2.011184921657778,-0.8700817968813677,20
204020,Tyler Johnson,BKN,0.5992840008773747,0.2950154777030467,0.8942994785804215,20
204038,Langston Galloway,PHX,0.3267318247410272,-0.5410525672555693,-0.214320742514542,20
204060,Joe Ingles,UTA,1.751983787489953,0.5145566713327806,2.2665404588227336,20
204456,T.J. McConnell,IND,1.7535172809009318,0.62636569137764,2.379882972278572,20
1626143,Jahlil Okafor,DET,-1.1743758534765698,0.0392209839667687,-1.1351548695098013,20
1626145,Tyus Jones,MEM,-1.8251981690547088,-0.6183950273500987,-2.443593196404808,20
1626149,Montrezl Harrell,LAL,-0.5323128118632188,0.3290978699773493,-0.2032149418858695,20
1626153,Delon Wright,DET,0.481133087812453,0.6764760201144667,1.15760910792692,20
1626153,Delon Wright,SAC,-1.1781297016812755,-0.5025110816160588,-1.6806407832973345,20
1626156,D'Angelo Russell,MIN,0.6052582504310831,-1.7834701919784657,-1.1782119415473826,20
1626157,Karl-Anthony Towns,MIN,3.0687283581706764,0.5201707206515678,3.5888990788222443,20
1626158,Richaun Holmes,SAC,0.9086215902941974,0.8784882468693647,1.787109837163562,20
1626159,Justise Winslow,MEM,-2.143749586470999,0.6339626223417391,-1.5097869641292605,20
1626161,Willie Cauley-Stein,DAL,1.0276761184665215,1.8129674035196848,2.8406435219862067,20
1626162,Kelly Oubre Jr.,GSW,-2.977202811239142,0.1326441885281701,-2.8445586227109723,20
1626163,Frank Kaminsky,PHX,0.5121618172309258,-0.7684133470555023,-0.2562515298245765,20
1626164,Devin Booker,PHX,2.293252830782924,-0.4835856077038474,1.809667223079076,20
1626166,Cameron Payne,PHX,1.903657092204448,0.1138831906197727,2.017540282824221,20
1626167,Myles Turner,IND,0.0737186805976642,1.4664442458791669,1.540162926476831,20
1626168,Trey Lyles,SAS,-1.8043153171892985,-0.762715327153949,-2.567030644343247,20
1626169,Stanley Johnson,TOR,-1.364399852867819,-1.3742920136620858,-2.738691866529905,20
1626171,Bobby Portis,MIL,-0.1748704631480739,-0.6327145233284313,-0.8075849864765052,20
1626172,Kevon Looney,GSW,0.8849590314743941,0.7531094213261549,1.638068452800549,20
1626174,Christian Wood,HOU,0.4179266705228897,1.0449588830025252,1.4628855535254148,20
1626179,Terry Rozier,CHA,0.9217618475834092,-1.2868083512747253,-0.365046503691316,20
1626181,Norman Powell,POR,0.3857577288737696,1.3035212090210575,1.689278937894827,20
1626181,Norman Powell,TOR,0.6971136849332713,-1.4123053562203567,-0.7151916712870854,20
1626184,Chasson Randle,ORL,-2.353146350223278,-0.7154553615687821,-3.0686017117920605,20
